,title,rating,fat,Saturated fat,Cholesterol,Total carbohydrates,Sodium,Dietary Fiber,Protein,Added sugars,Vitamin A,Vitamin C,Calcium,Iron,Vitamin D,Vitamin E,Vitamin K,Thiamin,Riboflavin,Niacin,Vitamin B6,Folate,Vitamin B12,Biotin,Pantothenic acid,Phosphorus,Magnesium,Zinc,Selenium,Copper,Manganese,Molybdenum,Potassium,Choline
10151,Baked Cheese Grits,4.375,78.0769230769231,169.5,40.333333333333336,20.98181818181818,35.60869565217392,11.428571428571429,62.82,0.0,0.0,0.0,64.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10218,Broccoli Rabe and Red Bell Pepper Frittata,4.375,69.46153846153847,168.0,28.333333333333336,81.55272727272728,54.17391304347825,147.14285714285717,81.52000000000001,0.0,0.0,112.22222222222221,102.15384615384615,186.66666666666666,0.0,0.0,0.0,83.33333333333334,25.538461538461537,29.312500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.319148936170213,0.0
10222,Baked Eggs with Zucchini Ragoût,4.375,69.46153846153847,168.0,28.333333333333336,45.00727272727273,52.39130434782608,23.57142857142857,78.92,0.0,0.0,13.999999999999998,12.692307692307695,22.000000000000007,0.0,0.0,0.0,83.33333333333334,25.538461538461537,29.312500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.723404255319149,0.0
10310,Poached Eggs in Tomato Sauce With Chickpeas and Feta,5.0,81.2820512820513,210.0,10.666666666666668,47.054545454545455,38.21739130434783,72.14285714285714,50.82,0.0,0.0,4.0,17.53846153846154,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10341,Chocolate Coconut Date Bars,4.375,45.76923076923077,160.5,0.0,16.87272727272727,11.347826086956522,12.85714285714286,7.139999999999999,0.0,0.0,0.0,0.0,10.72222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10462,Asparagus Mimosa,4.375,63.820512820512825,92.285,10.666666666666668,47.210909090909084,56.82608695652174,87.14285714285714,65.41999999999999,0.0,34.11111111111111,6.777777777777779,25.384615384615387,43.888888888888886,0.0,5.799999999999999,0.0,20.833333333333332,10.384615384615385,8.375,9.941176470588236,11.75,0.0,0.0,5.2,10.88,16.42857142857143,8.181818181818183,63.090909090909086,16.0,0.0,0.0,11.063829787234043,6.509090909090909
10517,Super Seed Sprinkle,4.375,25.256410256410255,13.955,0.0,63.709090909090904,1.0869565217391304,63.57142857142857,45.4,0.0,1.3333333333333337,6.777777777777777,19.076923076923077,20.722222222222218,0.0,0.0,0.0,24.166666666666668,13.076923076923078,33.125,17.529411764705884,12.25,0.0,0.0,16.319999999999997,9.92,11.904761904761903,7.545454545454546,0.0,118.88888888888889,5.739130434782609,0.0,24.638297872340424,0.0
10529,Pumpkin Walnut Muffins,4.375,98.71794871794873,60.685,5.666666666666666,44.4,19.424347826086958,68.92857142857143,68.74000000000001,0.0,33.77777777777778,6.333333333333334,23.307692307692307,67.8888888888889,0.0,3.4666666666666663,0.0,5.916666666666666,5.615384615384616,4.86875,5.882352941176471,10.25,0.0,0.0,5.42,44.800000000000004,65.0,48.81818181818183,38.90909090909091,256.11111111111114,86.69565217391306,0.0,17.340425531914896,2.4363636363636365
10597,Oatmeal Muffins,5.0,41.2948717948718,83.69500000000001,12.333333333333334,48.32000000000001,13.521739130434781,13.214285714285715,21.060000000000002,0.0,4.0,1.1111111111111112,31.000000000000004,1.2222222222222219,11.0,2.8000000000000003,0.0,5.916666666666667,15.692307692307692,1.15,2.588235294117647,1.75,30.000000000000004,0.0,0.0,8.959999999999999,4.523809523809524,5.636363636363637,6.363636363636363,3.3333333333333335,0.0,0.0,3.7446808510638294,3.5818181818181816
10600,Carrot Cake Smoothie,5.0,46.07692307692307,160.64,0.0,53.30181818181818,31.173913043478258,23.214285714285715,18.4,0.0,84.66666666666667,4.666666666666667,2.769230769230769,11.388888888888886,0.0,4.4,0.0,4.5,8.153846153846153,6.7125,7.647058823529412,10.0,0.0,0.0,0.0,2.8000000000000003,2.857142857142857,1.8181818181818183,0.0,5.666666666666666,0.0,0.0,5.48936170212766,1.4909090909090907
10689,Banana Macadamia Pancakes with Orange Butter,5.0,185.1923076923077,113.5,8.0,90.54545454545453,61.68521739130435,67.5,92.2,84.8,0.0,45.77777777777778,21.846153846153847,65.88888888888889,0.0,0.0,0.0,100.0,12.461538461538462,15.437500000000002,16.176470588235293,2.75,0.0,0.0,15.160000000000002,57.6,90.71428571428572,57.909090909090914,44.18181818181818,330.6666666666667,264.3478260869565,0.0,22.48936170212766,0.0
10760,Orange Nut Bread,4.375,80.00000000000001,53.0,8.0,66.65454545454546,35.20695652173913,14.64285714285714,51.379999999999995,84.8,0.0,0.0,5.0769230769230775,39.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.56,59.76190476190476,46.09090909090909,37.63636363636363,246.66666666666669,84.78260869565219,0.0,14.574468085106384,0.0
10769,Spinach Shakshuka,4.375,129.61538461538464,261.45,33.66666666666667,47.410909090909094,76.7391304347826,175.71428571428572,79.08000000000001,0.0,0.0,54.666666666666664,75.61538461538461,110.11111111111111,0.0,0.0,0.0,19.916666666666664,22.307692307692307,13.3125,0.0,0.0,104.16666666666669,0.0,0.0,32.72,78.57142857142857,42.727272727272734,47.63636363636364,108.33333333333331,82.6086956521739,0.0,29.21276595744681,0.0
10770,Citrus Salad with Ginger Yogurt,4.375,5.910256410256411,8.2,0.0,86.29090909090908,26.17391304347826,10.0,15.379999999999999,0.0,39.44444444444444,100.0,6.153846153846153,8.444444444444445,0.0,0.0,0.0,0.0,2.923076923076923,0.75625,1.411764705882353,0.5,0.0,0.0,1.36,0.32,0.4761904761904762,2.0,1.4545454545454546,4.0,3.4782608695652173,0.0,1.1914893617021276,0.4
10810,Black Pepper Biscotti,4.375,92.57692307692308,96.65,10.666666666666668,60.35272727272728,42.47826086956521,11.428571428571429,27.560000000000002,0.0,0.0,4.444444444444445,9.846153846153848,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.6923076923076923,0.05,0.0588235294117647,0.0,0.0,0.0,0.0,0.24,0.0,0.2727272727272727,0.3636363636363636,1.7777777777777777,0.0,0.0,0.0425531914893617,0.0
10885,Vegetable and Feta Baked Frittata,5.0,99.87179487179488,236.02500000000003,10.666666666666668,53.17818181818181,67.34782608695652,42.14285714285714,52.1,0.0,42.22222222222222,6.333333333333334,25.384615384615387,43.66666666666667,0.0,18.866666666666667,0.0,56.25000000000001,29.461538461538467,36.49375,38.117647058823536,44.5,104.16666666666669,0.0,5.2,23.840000000000003,29.285714285714285,32.45454545454545,14.363636363636363,57.111111111111114,0.0,0.0,30.595744680851062,12.963636363636365
10906,Sausage Links with Apricot-Mustard Glaze,4.375,17.62820512820513,28.61,48.666666666666664,16.356363636363636,71.56521739130434,26.428571428571427,66.52,0.0,0.4444444444444444,25.222222222222225,10.846153846153847,22.11111111111111,0.0,2.333333333333333,0.0,15.75,5.076923076923077,3.5062500000000005,4.058823529411765,1.7500000000000002,0.0,0.0,0.0,8.64,11.428571428571429,5.818181818181818,61.81818181818181,8.222222222222221,0.0,0.0,4.702127659574469,4.072727272727272
10925,Cornmeal Biscuits with Cheddar and Chipotle,4.375,107.87179487179489,284.5,83.0,56.10909090909091,103.56521739130434,145.00000000000003,149.64,0.0,0.0,23.33333333333333,129.76923076923077,174.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8510638297872335,0.0
10958,Buttermilk Pancakes with Blueberry Compote,4.375,21.41025641025641,58.5,22.33333333333333,26.061818181818186,2.1739130434782608,0.0,6.660000000000001,0.0,0.0,0.0,10.23076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11009,Apple and Fig Custard,5.0,0.8333333333333334,0.0,0.0,28.83636363636364,0.217391304347826,11.428571428571429,0.0,120.0,0.0,3.4444444444444446,1.153846153846154,1.277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.574468085106384,0.0
11032,Fluffy Cathead Biscuits With Honey Butter,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11055,Breakfast Banh Mi Sandwich with Eggs and Sausage,4.375,50.21794871794872,107.35,59.33333333333333,30.50181818181818,31.130434782608695,22.5,70.84,0.0,0.0,5.222222222222222,15.846153846153848,13.277777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11114,Vanilla-Maple French Toast with Warm Berry Preserves,4.375,21.2051282051282,51.76000000000001,30.666666666666664,55.84,18.17391304347826,27.5,15.66,0.0,20.555555555555554,19.33333333333333,18.0,4.944444444444445,1.5,8.066666666666666,0.0,5.833333333333334,15.923076923076925,4.8687499999999995,5.647058823529412,7.25,16.25,0.0,0.0,10.0,5.9523809523809526,5.818181818181818,7.090909090909091,8.0,0.0,0.0,12.000000000000002,6.163636363636365
11123,"Poached Eggs with Roasted Tomatoes, Mushrooms, and Ham",4.375,49.820512820512825,90.825,28.666666666666668,23.487272727272725,73.39130434782608,14.642857142857144,52.66,0.0,1.4444444444444444,0.0,12.53846153846154,9.555555555555555,3.5,1.4666666666666666,0.0,35.5,14.692307692307692,37.84375,24.176470588235293,0.25,16.666666666666668,0.0,0.0,22.08,4.761904761904762,16.727272727272727,61.45454545454545,13.77777777777778,0.0,0.0,15.042553191489363,13.745454545454544
11161,Irish Weekend Fry-Up,4.375,44.93589743589744,95.6,34.0,30.07272727272727,21.913043478260867,22.5,28.439999999999998,0.0,0.0,5.222222222222222,15.846153846153848,6.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11209,Sweet Potato Bread with Caramel and Aleppo-Spiced Pecans,5.0,92.3076923076923,30.9,0.0,16.727272727272727,15.391304347826088,47.142857142857146,25.479999999999997,0.0,0.3333333333333333,1.2222222222222223,5.384615384615385,14.055555555555554,0.0,9.333333333333332,0.0,55.00000000000001,10.0,7.3125,12.352941176470589,5.5,0.0,0.0,17.26,22.16,28.809523809523807,41.18181818181819,6.909090909090909,133.33333333333331,195.6521739130435,0.0,8.72340425531915,7.363636363636364
11215,Chickpeas and Chard with Poached Eggs,4.375,48.3974358974359,88.735,11.333333333333334,44.58181818181818,23.999999999999996,78.21428571428571,54.58,0.0,35.0,28.33333333333333,21.692307692307693,44.44444444444444,0.0,15.866666666666664,0.0,3.166666666666667,6.846153846153847,2.475,6.764705882352942,2.75,0.0,0.0,0.0,3.84,20.0,3.4545454545454546,1.6363636363636365,20.666666666666668,0.0,0.0,8.404255319148936,3.4545454545454546
11248,Croissant Egg Sandwiches,4.375,86.98717948717949,202.6,69.66666666666667,33.949090909090906,37.8695652173913,27.5,48.35999999999999,0.0,13.333333333333334,21.666666666666668,35.69230769230769,14.444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.787234042553191,0.0
11259,Fig and Fennel Bread,4.375,0.0,0.0,0.0,35.30909090909091,15.608695652173914,12.85714285714286,7.139999999999999,120.0,0.0,0.0,1.153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2340425531914896,0.0
11477,Almond French Toast,4.375,57.69230769230769,131.645,41.33333333333333,29.087272727272726,10.304347826086957,11.428571428571429,19.82,0.0,20.22222222222222,0.0,18.846153846153847,1.8888888888888888,1.5,3.4000000000000004,0.0,3.416666666666667,12.846153846153848,0.5125000000000001,2.647058823529412,2.25,16.25,0.0,0.0,8.4,2.619047619047619,4.2727272727272725,6.363636363636363,0.8888888888888888,0.0,0.0,3.3404255319148937,4.727272727272728
11534,Sunday Frittata with Frizzled Leeks,4.375,76.47435897435898,160.79000000000002,40.0,31.396363636363635,92.47826086956522,18.214285714285715,72.75999999999999,0.0,39.55555555555556,11.777777777777777,80.23076923076923,14.888888888888888,2.5,12.666666666666666,7.333333333333332,6.833333333333334,29.84615384615384,2.975,18.647058823529413,15.749999999999998,58.333333333333336,0.0,9.0,53.12,15.0,39.36363636363637,64.36363636363636,18.333333333333336,3.0869565217391304,0.0,7.829787234042553,4.4
11535,Eggs Baked in Crispy Prosciutto Baskets,4.375,95.8974358974359,230.5,58.0,21.876363636363635,133.26086956521738,11.428571428571429,105.02000000000001,0.0,0.0,0.0,9.846153846153848,7.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11643,Hot-Smoked Salmon with Caper Cream Cheese,5.0,56.47435897435898,118.6,51.0,6.832727272727273,48.69565217391304,13.214285714285714,46.67999999999999,8.0,0.0,0.8888888888888888,10.0,8.222222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.212765957446807,0.0
11681,Melissa Hotek's Granola,4.375,52.85897435897437,0.935,0.0,45.11636363636364,2.2504347826086954,17.14285714285714,36.72,0.0,0.0,0.5555555555555556,15.615384615384617,36.77777777777778,8.5,2.466666666666667,0.0,1.916666666666667,3.5384615384615383,1.10625,1.7058823529411766,1.0,20.833333333333336,0.0,1.36,44.480000000000004,62.14285714285714,49.81818181818182,41.81818181818181,253.8888888888889,88.2608695652174,0.0,15.063829787234043,0.7636363636363637
11701,Streusel Sour Cream Coffeecakes,4.375,224.23076923076923,213.9,66.0,49.00727272727272,25.206956521739126,48.92857142857142,71.61999999999999,84.8,0.3333333333333333,1.2222222222222223,24.384615384615387,53.22222222222223,0.0,9.333333333333332,0.0,55.00000000000001,10.0,7.3125,12.352941176470589,5.5,0.0,0.0,17.26,64.72,88.57142857142857,87.27272727272728,44.54545454545454,380.0,280.4347826086957,0.0,23.297872340425535,7.363636363636364
11713,Guava and Cream Cheese Pastry,4.375,37.17948717948718,80.2,10.666666666666668,25.054545454545455,8.086956521739129,30.0,14.02,0.0,0.0,0.0,11.384615384615387,3.055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.914893617021277,0.0
11730,Rhubarb and Strawberry Compote with Fresh Mint,5.0,0.282051282051282,0.235,0.0,68.16363636363637,1.2608695652173911,5.714285714285714,1.6200000000000003,0.0,0.4444444444444444,6.333333333333334,5.615384615384615,1.1111111111111112,0.0,1.6,0.0,1.1666666666666667,2.1538461538461537,1.5125,1.1764705882352942,1.0,0.0,0.0,0.0,1.04,2.619047619047619,0.8181818181818181,2.0,2.0,0.0,0.0,4.957446808510638,1.0
11736,Smoked-Salmon and Cream Cheese Frittata,4.375,109.03846153846156,212.25,71.00000000000001,32.43272727272727,54.26086956521739,19.285714285714285,79.5,0.0,0.4444444444444444,0.8888888888888888,19.461538461538463,7.333333333333332,0.0,45.86666666666667,3.916666666666667,10.166666666666666,8.923076923076923,9.625,4.588235294117647,6.0,40.0,0.0,5.44,15.28,5.952380952380952,3.818181818181818,28.545454545454547,6.5555555555555545,7.91304347826087,0.0,3.9361702127659575,7.781818181818181
11758,Hazelnut Granola,4.375,93.50000000000001,86.43500000000002,4.0,35.55272727272727,5.250434782608696,24.999999999999996,50.76,0.0,0.0,0.0,26.384615384615383,58.833333333333336,8.5,2.466666666666667,0.0,1.916666666666667,0.6153846153846154,0.35,0.2941176470588235,0.5,20.833333333333336,0.0,0.0,44.160000000000004,61.666666666666664,47.81818181818182,40.36363636363636,249.8888888888889,84.78260869565219,0.0,13.957446808510639,0.3636363636363636
11936,Gingerbread Pancakes with Butterscotch Apples,4.375,197.88461538461542,398.385,112.66666666666669,63.88727272727273,46.69565217391304,22.857142857142858,19.82,0.0,20.22222222222222,7.888888888888889,34.61538461538461,29.388888888888882,1.5,3.4000000000000004,0.0,6.833333333333334,13.000000000000002,6.325,42.058823529411775,2.25,16.25,0.0,0.0,10.88,60.238095238095234,6.909090909090908,38.727272727272734,54.99999999999999,0.0,0.0,36.829787234042556,7.145454545454546
11937,Yogurt & Matcha Swirl with Mango,4.375,4.512820512820513,11.000000000000002,5.0,32.51272727272727,2.086956521739131,17.857142857142858,12.04,0.0,0.0,0.0,13.076923076923075,0.0,0.0,0.0,0.0,0.0,11.538461538461538,0.0,0.0,0.0,15.416666666666668,0.0,0.0,0.0,3.095238095238096,5.636363636363637,0.0,0.0,0.0,0.0,21.893617021276594,0.0
11948,"Prosciutto, Fried Egg, and Parmesan on Country Bread",5.0,179.89743589743588,381.4,121.33333333333336,52.63272727272727,258.0869565217391,24.642857142857142,269.62,8.6,29.555555555555554,0.0,86.6923076923077,30.333333333333332,2.5,49.4,11.25,12.333333333333332,36.46153846153845,10.125,9.352941176470589,7.5,98.33333333333334,0.0,14.440000000000001,65.44,14.047619047619047,42.00000000000001,91.0909090909091,11.0,11.0,0.0,7.76595744680851,10.345454545454544
11991,Microwave Egg Sandwich With Cheddar and Avocado,5.0,124.01282051282053,197.89000000000001,41.66666666666667,24.55272727272727,71.39130434782608,11.785714285714286,58.82,0.0,1.1111111111111112,0.2222222222222222,12.461538461538463,1.9444444444444444,0.0,30.666666666666664,0.0,1.6666666666666667,3.8461538461538463,0.8750000000000001,0.5882352941176471,1.0,10.833333333333334,0.0,0.0,2.48,1.6666666666666667,2.272727272727273,2.909090909090909,1.1111111111111112,0.0,0.0,1.2340425531914894,0.6545454545454545
12073,Chorizo Hash Browns,4.375,23.525641025641026,31.160000000000004,48.0,35.59636363636364,42.47826086956522,24.64285714285714,45.2,0.0,7.111111111111111,5.777777777777778,9.76923076923077,29.94444444444445,2.5,10.4,0.0,92.25000000000001,36.53846153846153,35.5125,5.470588235294118,5.75,11.666666666666668,0.0,0.0,6.16,3.095238095238096,4.0,11.454545454545457,2.0,0.0,0.0,4.659574468085107,9.763636363636364
12092,Cherry and Coconut Granola with Yogurt,5.0,74.3974358974359,196.435,0.0,64.06181818181818,22.08695652173913,22.5,17.06,0.0,0.0,0.5555555555555556,15.461538461538462,22.22222222222222,8.5,2.466666666666667,0.0,1.916666666666667,3.5384615384615383,1.10625,1.7058823529411766,1.0,20.833333333333336,0.0,1.36,1.9200000000000002,2.380952380952381,3.7272727272727275,4.181818181818182,7.222222222222222,3.4782608695652173,0.0,1.4893617021276597,0.7636363636363637
12105,Fruit Salad with Ginger Syrup,4.375,5.910256410256411,8.2,0.0,48.00000000000001,7.739130434782608,9.285714285714286,5.26,0.0,39.44444444444444,43.888888888888886,5.076923076923077,5.277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12120,Green Juice,5.0,27.782051282051277,41.019999999999996,7.666666666666666,40.16,23.695652173913047,85.71428571428572,39.419999999999995,0.0,35.77777777777778,181.7777777777778,68.76923076923077,130.94444444444443,0.0,22.33333333333333,0.0,20.0,32.0,35.78125,52.64705882352941,19.25,16.666666666666668,0.0,5.42,21.6,49.047619047619044,36.909090909090914,32.36363636363637,97.44444444444444,732.3478260869567,0.0,32.680851063829785,12.490909090909092
12128,Cranberry-Orange Scones,5.0,0.0,0.0,0.0,53.236363636363635,33.04347826086956,12.85714285714286,16.659999999999997,0.0,0.0,55.55555555555556,0.6153846153846154,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,0.0
12147,French Toast Bread Pudding,4.375,129.23076923076923,110.9,10.666666666666668,57.56363636363636,7.739130434782608,45.714285714285715,31.16,0.0,0.3333333333333333,1.2222222222222223,22.923076923076927,14.055555555555554,0.0,9.333333333333332,0.0,55.00000000000001,10.0,7.3125,12.352941176470589,5.5,0.0,0.0,17.26,22.16,28.809523809523807,41.18181818181819,6.909090909090909,133.33333333333331,195.6521739130435,0.0,14.74468085106383,7.363636363636364
12201,Boston Brown Bread,5.0,3.2564102564102564,0.09,0.0,67.2109090909091,17.0,38.92857142857143,21.78,0.0,0.0,0.0,15.769230769230768,39.77777777777777,0.0,0.0,0.0,3.416666666666667,0.1538461538461538,5.8125,39.41176470588236,0.0,0.0,0.0,0.0,2.48,57.61904761904761,2.636363636363636,32.36363636363637,54.11111111111111,0.0,0.0,38.0,2.4181818181818184
12230,Lemon-Poppy Seed Waffles with Blueberry Sauce,4.375,41.846153846153854,19.87,0.0,42.232727272727274,35.826086956521735,31.785714285714285,12.12,0.0,1.666666666666667,30.55555555555555,6.0,6.388888888888889,0.0,4.666666666666666,0.0,26.583333333333336,16.153846153846153,37.48125,20.529411764705884,17.25,0.0,0.0,16.319999999999997,11.52,15.238095238095237,9.090909090909092,0.7272727272727273,126.0,5.739130434782609,0.0,21.255319148936167,1.4363636363636365
12330,Granola with Mixed Nuts and Coconut,4.375,353.5897435897436,302.27500000000003,0.0,47.41090909090909,40.91304347826087,106.7857142857143,117.1,0.0,0.4444444444444444,6.555555555555555,21.538461538461537,109.44444444444444,0.0,105.4,0.0,98.5,39.69230769230769,41.65625,88.64705882352942,27.75,0.0,0.0,17.26,139.2,185.2380952380952,140.09090909090912,25.090909090909093,623.5555555555554,195.6521739130435,0.0,30.93617021276596,26.29090909090909
12349,Blue and Red Flannel Hash,4.375,47.341025641025645,95.82499999999999,77.33333333333333,25.418181818181818,112.04347826086956,40.150000000000006,88.73,0.0,7.333333333333333,118.8888888888889,54.42307692307693,20.03333333333333,2.5,10.8,0.0,13.008333333333335,21.52307692307692,11.74375,22.941176470588232,12.5,11.666666666666668,0.0,0.0,8.864,8.80952380952381,7.50909090909091,13.272727272727275,21.311111111111114,4.343478260869565,0.0,10.574468085106382,12.49090909090909
12377,Maple-Almond Granola with Dried Berries,4.375,2.9871794871794872,0.935,0.0,33.48,1.9565217391304348,1.7857142857142856,1.32,0.0,0.0,0.0,19.615384615384617,1.1666666666666663,8.5,2.466666666666667,0.0,1.916666666666667,0.6153846153846154,0.35,0.2941176470588235,0.5,20.833333333333336,0.0,0.0,1.6,1.9047619047619049,1.7272727272727273,2.727272727272727,3.2222222222222223,0.0,0.0,6.404255319148937,0.3636363636363636
12553,"Dried Cranberry, Walnut, and Lemon Scones",4.375,137.35897435897436,77.265,5.666666666666666,42.596363636363634,38.38086956521739,53.92857142857142,56.92,0.0,0.3333333333333333,79.33333333333333,21.076923076923077,57.83333333333334,0.0,4.666666666666666,0.0,2.416666666666667,3.0769230769230766,4.356249999999999,3.0,5.0,0.0,0.0,0.0,44.160000000000004,63.095238095238095,47.63636363636364,38.36363636363636,253.7777777777778,84.78260869565219,0.0,16.29787234042553,1.4363636363636365
12614,Maple-Walnut Granola with Dried Cranberries,4.375,2.9871794871794872,0.935,0.0,38.025454545454544,2.608695652173913,1.7857142857142856,1.32,0.0,0.0,27.77777777777778,19.615384615384617,1.9999999999999996,8.5,2.466666666666667,0.0,1.916666666666667,0.6153846153846154,0.35,0.2941176470588235,0.5,20.833333333333336,0.0,0.0,1.6,1.9047619047619049,1.7272727272727273,2.727272727272727,3.2222222222222223,0.0,0.0,6.404255319148937,0.3636363636363636
12705,Giant Southwestern Omelet,4.375,82.14102564102564,175.04500000000002,28.333333333333336,75.44,87.43478260869564,159.2857142857143,89.46000000000001,0.0,0.0,23.999999999999996,48.769230769230774,193.88888888888889,0.0,6.066666666666666,0.0,90.83333333333334,33.230769230769226,32.0,6.764705882352942,5.25,0.0,0.0,0.0,8.4,9.523809523809524,6.2727272727272725,14.000000000000002,21.77777777777778,0.0,0.0,14.97872340425532,2.963636363636364
12752,Baked Eggs with Spinach,4.375,47.75641025641026,104.65,43.66666666666667,27.901818181818182,14.91304347826087,20.0,28.34,22.6,84.55555555555556,31.333333333333336,17.07692307692308,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12771,Steak and Eggs Korean Style,4.375,40.67948717948718,80.335,10.666666666666668,73.63636363636363,49.608695652173914,22.142857142857142,22.96,0.0,0.5555555555555556,2.7777777777777777,14.923076923076925,24.888888888888893,0.0,0.7333333333333333,0.0,0.8333333333333334,16.153846153846153,6.875000000000001,12.529411764705884,13.0,0.0,0.0,0.0,2.4,4.761904761904762,2.1818181818181817,3.454545454545454,3.6666666666666665,0.0,0.0,3.74468085106383,2.8181818181818183
12817,Bacon and Egg Sandwiches with Pickled Spring Onions,5.0,101.02564102564102,169.5,34.333333333333336,20.98181818181818,41.826086956521735,11.428571428571429,27.099999999999998,0.0,0.0,0.0,9.846153846153848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12846,Creamy Stone-Ground Grits,5.0,3.128205128205128,0.0,0.0,28.363636363636363,0.0,26.071428571428573,14.64,0.0,0.0,0.0,0.0,13.555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8510638297872335,0.0
12868,Poached Eggs in Pipérade,4.375,73.72564102564104,205.0,10.666666666666668,26.61090909090909,37.17391304347826,14.792857142857143,14.25,0.0,0.0,110.55555555555556,10.423076923076925,1.0333333333333332,0.0,0.0,0.0,3.2583333333333337,6.830769230769231,3.975,14.529411764705882,0.0,104.16666666666669,0.0,0.0,1.344,2.142857142857143,1.1454545454545455,0.0,6.422222222222223,4.343478260869565,0.0,3.4680851063829787,0.0
12945,Golden Granola,4.375,266.3717948717949,274.11999999999995,0.0,123.90181818181819,41.772173913043474,81.07142857142857,102.4,0.0,0.0,8.11111111111111,40.53846153846154,134.94444444444446,0.0,33.86666666666667,0.0,116.58333333333334,47.0,49.362500000000004,67.52941176470588,16.5,0.0,0.0,15.160000000000002,91.12,197.38095238095238,100.81818181818181,93.45454545454547,580.1111111111111,264.3478260869565,0.0,68.08510638297872,11.2
12952,Braised Beef and Veal with Tomato Gravy,4.375,7.538461538461538,20.6,17.666666666666668,0.0,9.217391304347826,0.0,40.0,0.0,0.0,0.0,0.0,23.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12959,Grandmother Walters's Biscuits,4.375,100.76923076923076,250.0,71.33333333333334,48.03636363636364,15.391304347826088,12.85714285714286,7.139999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
